# Generated at 2024-03-18 05:46:13 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: Entire Record,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C57_Daily,
# 7f572fa9-a144-4a32-8b5e-bda5b48b979c Discharge.Discharge Production@110157: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2020-10-28 00:00,2.605203838
2020-10-29 00:00,1.99293008
2020-10-30 00:00,0.975645714
2020-10-31 00:00,1.062406827
2020-11-01 00:00,1.539230822
2020-11-02 00:00,14.4616732
2020-11-03 00:00,5.958779196
2020-11-04 00:00,3.596793601
2020-11-05 00:00,2.701424849
2020-11-06 00:00,1.879271436
2020-11-07 00:00,1.753561755
2020-11-08 00:00,1.177023422
2020-11-09 00:00,0.918081479
2020-11-10 00:00,0.918507754
2020-11-11 00:00,1.059034104
2020-11-12 00:00,0.983247524
2020-11-13 00:00,1.031940292
2020-11-14 00:00,1.24147176
2020-11-15 00:00,1.399414285
2020-11-16 00:00,1.464115567
2020-11-17 00:00,2.432414183
2020-11-18 00:00,2.51450569
2020-11-19 00:00,1.937212424
2020-11-20 00:00,0.866953351
2020-11-21 00:00,2.081899566
2020-11-22 00:00,1.169220734
2020-11-23 00:00,0.553239692
2020-11-24 00:00,0.574126624
2020-11-25 00:00,1.192346576
2020-11-26 00:00,0.824187528
2020-11-27 00:00,0.668591496
2020-11-28 00:00,0.644788767
2020-11-29 00:00,0.734263777
2020-11-30 00:00,0.959780654
2020-12-01 00:00,0.324304637
2020-12-02 00:00,0.664954759
2020-12-03 00:00,0.588860091
2020-12-04 00:00,0.648432221
2020-12-05 00:00,0.576490237
2020-12-06 00:00,1.166376489
2020-12-07 00:00,2.584231354
2020-12-08 00:00,2.470933922
2020-12-09 00:00,1.768476669
2020-12-10 00:00,1.392898708
2020-12-11 00:00,1.27517353
2020-12-12 00:00,0.925976289
2020-12-13 00:00,0.843097416
2020-12-14 00:00,0.81427147
2020-12-15 00:00,0.907216029
2020-12-16 00:00,0.499836532
2020-12-17 00:00,0.550472284
2020-12-18 00:00,0.694602978
2020-12-19 00:00,0.667035791
2020-12-20 00:00,0.685913529
2020-12-21 00:00,1.04915885
2020-12-22 00:00,1.147737445
2020-12-23 00:00,1.220029701
2020-12-24 00:00,0.752401332
2020-12-25 00:00,0.607247494
2020-12-26 00:00,0.870916339
2020-12-27 00:00,0.765717925
2020-12-28 00:00,1.440545323
2020-12-29 00:00,1.411303915
2020-12-30 00:00,0.961759453
2020-12-31 00:00,0.544040419
2021-01-01 00:00,0.504639035
2021-01-02 00:00,0.306878718
2021-01-03 00:00,0.249578633
2021-01-04 00:00,0.270645156
2021-01-05 00:00,0.218885493
2021-01-06 00:00,0.435571225
2021-01-07 00:00,0.491756629
2021-01-08 00:00,0.545493848
2021-01-09 00:00,0.602455628
2021-01-10 00:00,0.662689912
2021-01-11 00:00,0.726243365
2021-01-12 00:00,0.79316146
2021-01-13 00:00,0.863488547
2021-01-14 00:00,0.747026323
2021-01-15 00:00,0.250339162
2021-01-16 00:00,0.266092712
2021-01-17 00:00,0.169165629
2021-01-18 00:00,0.085632122
2021-01-19 00:00,0.082426382
2021-01-20 00:00,0.250864419
2021-01-21 00:00,0.54867677
2021-01-22 00:00,0.486954849
2021-01-23 00:00,0.246842245
