# Generated at 2024-03-18 05:43:56 (01:00) by AQUARIUS Time-Series 22.2.188.0,
# UTC+02,
# Period Selected: 2018-01-01 00:00 - 2023-12-31 23:59,
#,
# Comment: ,
# Description: ,
# ReportTitle: Q_C2_Daily,
# f15f5165-0095-439d-b8f4-9e4c35dd667c Discharge.Discharge Production@110102_C2: Mean (1 Day),
#,
# CSV data starts at line 12,
#,
TimeStamp,Q
2018-06-25 00:00,0.16386158
2018-06-26 00:00,0.079594327
2018-06-27 00:00,0.033662491
2018-06-28 00:00,0.045905788
2018-06-29 00:00,0.132662591
2018-06-30 00:00,0.039256427
2018-07-01 00:00,0.010314685
2018-07-02 00:00,0.001680923
2018-07-03 00:00,0
2018-07-04 00:00,0.002099132
2018-07-05 00:00,0
2018-07-06 00:00,0.001670627
2018-07-07 00:00,0.001263129
2018-07-08 00:00,0
2018-07-09 00:00,0
2018-07-10 00:00,
2018-07-11 00:00,
2018-07-12 00:00,
2018-07-13 00:00,
2018-07-14 00:00,
2018-07-15 00:00,
2018-07-16 00:00,
2018-07-17 00:00,
2018-07-18 00:00,
2018-07-19 00:00,
2018-07-20 00:00,
2018-07-21 00:00,
2018-07-22 00:00,
2018-07-23 00:00,2.898040978
2018-07-24 00:00,0.627337379
2018-07-25 00:00,0.190700576
2018-07-26 00:00,0.86691344
2018-07-27 00:00,0.335595304
2018-07-28 00:00,0.143056527
2018-07-29 00:00,0.148449226
2018-07-30 00:00,1.774682105
2018-07-31 00:00,0.764455806
2018-08-01 00:00,0.322852014
2018-08-02 00:00,0.415373213
2018-08-03 00:00,1.041883572
2018-08-04 00:00,0.373321493
2018-08-05 00:00,0.196316078
2018-08-06 00:00,0.193148787
2018-08-07 00:00,0.149580203
2018-08-08 00:00,0.098134419
2018-08-09 00:00,0.079462632
2018-08-10 00:00,0.052225618
2018-08-11 00:00,0.057223838
2018-08-12 00:00,0.032943182
2018-08-13 00:00,0.024794723
2018-08-14 00:00,0.018126278
2018-08-15 00:00,0.016233556
2018-08-16 00:00,0.015450598
2018-08-17 00:00,0.016727925
2018-08-18 00:00,0.009996055
2018-08-19 00:00,0.007181585
2018-08-20 00:00,0.0027009
2018-08-21 00:00,0.002150868
2018-08-22 00:00,
2018-08-23 00:00,
2018-08-24 00:00,
2018-08-25 00:00,
2018-08-26 00:00,
2018-08-27 00:00,0.178135807
2018-08-28 00:00,0.087575553
2018-08-29 00:00,0.053418106
2018-08-30 00:00,0.056736649
2018-08-31 00:00,0.115344618
2018-09-01 00:00,0.05185356
2018-09-02 00:00,0.023998263
2018-09-03 00:00,0.014399951
2018-09-04 00:00,0.005858493
2018-09-05 00:00,0
2018-09-06 00:00,0
2018-09-07 00:00,0
2018-09-08 00:00,0
2018-09-09 00:00,0.000636071
2018-09-10 00:00,0.008260839
2018-09-11 00:00,0.017815484
2018-09-12 00:00,0.031803441
2018-09-13 00:00,0.050929538
2018-09-14 00:00,0.07573142
2018-09-15 00:00,0.106453955
2018-09-16 00:00,0.143445264
2018-09-17 00:00,0.187026599
2018-09-18 00:00,0.237497267
2018-09-19 00:00,0.295138236
2018-09-20 00:00,0.262846903
2018-09-21 00:00,0.190819253
2018-09-22 00:00,0.357594365
2018-09-23 00:00,0.213089746
2018-09-24 00:00,0.092802241
2018-09-25 00:00,0.048639093
2018-09-26 00:00,0.069621462
2018-09-27 00:00,0.050976857
2018-09-28 00:00,0.02867645
2018-09-29 00:00,0.029134727
2018-09-30 00:00,0.042002808
2018-10-01 00:00,0.032305331
2018-10-02 00:00,0.026205066
2018-10-03 00:00,0.021886452
2018-10-04 00:00,0.025134274
2018-10-05 00:00,0.137450133
2018-10-06 00:00,0.1160645
2018-10-07 00:00,0.071461554
2018-10-08 00:00,0.063289447
2018-10-09 00:00,0.066069748
2018-10-10 00:00,0.055269293
2018-10-11 00:00,0.0448536
2018-10-12 00:00,0.044141324
2018-10-13 00:00,0.048339302
2018-10-14 00:00,0.047675194
2018-10-15 00:00,0.046840201
2018-10-16 00:00,0.051037081
2018-10-17 00:00,0.046182541
2018-10-18 00:00,0.045402854
2018-10-19 00:00,0.035077788
2018-10-20 00:00,0.029567411
2018-10-21 00:00,0.070236624
2018-10-22 00:00,0.306955068
2018-10-23 00:00,0.196748346
2018-10-24 00:00,0.137893817
2018-10-25 00:00,0.1142579
2018-10-26 00:00,0.094568129
2018-10-27 00:00,0.080975346
2018-10-28 00:00,0.06628707
2018-10-29 00:00,0.050728491
2018-10-30 00:00,0.053838091
2018-10-31 00:00,0.24214092
2018-11-01 00:00,0.437901541
2018-11-02 00:00,0.329124626
2018-11-03 00:00,0.896063585
2018-11-04 00:00,0.488755759
2018-11-05 00:00,0.393306933
2018-11-06 00:00,0.335644703
2018-11-07 00:00,0.389474195
2018-11-08 00:00,0.358426713
2018-11-09 00:00,0.317446944
2018-11-10 00:00,0.354543125
2018-11-11 00:00,0.487312015
2018-11-12 00:00,1.373238083
2018-11-13 00:00,1.357086452
2018-11-14 00:00,0.7258031
2018-11-15 00:00,0.495595191
2018-11-16 00:00,0.407449364
2018-11-17 00:00,0.343231183
2018-11-18 00:00,0.285839837
2018-11-19 00:00,0.239647981
2018-11-20 00:00,0.209014603
2018-11-21 00:00,0.185037986
2018-11-22 00:00,0.168024499
2018-11-23 00:00,0.150183284
2018-11-24 00:00,0.143676666
2018-11-25 00:00,0.133301018
2018-11-26 00:00,0.126350228
2018-11-27 00:00,0.10314808
2018-11-28 00:00,0.072784375
2018-11-29 00:00,0.074588045
2018-11-30 00:00,0.099515167
2018-12-01 00:00,0.112846802
2018-12-02 00:00,0.126580228
2018-12-03 00:00,0.157839571
2018-12-04 00:00,0.156306936
2018-12-05 00:00,0.148717411
2018-12-06 00:00,0.134490636
2018-12-07 00:00,0.123502505
2018-12-08 00:00,0.128456722
2018-12-09 00:00,0.146306425
2018-12-10 00:00,0.857185511
2018-12-11 00:00,0.844040457
2018-12-12 00:00,0.477238363
2018-12-13 00:00,0.315007212
2018-12-14 00:00,0.215118653
2018-12-15 00:00,0.144506302
2018-12-16 00:00,0.132894899
2018-12-17 00:00,0.139553551
2018-12-18 00:00,0.140406289
2018-12-19 00:00,0.137231465
2018-12-20 00:00,0.134812164
2018-12-21 00:00,0.135044147
2018-12-22 00:00,0.130638694
2018-12-23 00:00,0.120491784
2018-12-24 00:00,0.109646747
2018-12-25 00:00,0.107871903
2018-12-26 00:00,0.106266744
2018-12-27 00:00,0.108020565
2018-12-28 00:00,0.108002766
2018-12-29 00:00,0.108403365
2018-12-30 00:00,0.101327185
2018-12-31 00:00,0.101194002
2019-01-01 00:00,0.100717571
2019-01-02 00:00,0.089165443
2019-01-03 00:00,0.083455729
2019-01-04 00:00,0.082282591
2019-01-05 00:00,0.080113163
2019-01-06 00:00,0.080065893
2019-01-07 00:00,0.090113849
2019-01-08 00:00,0.090096392
2019-01-09 00:00,0.078724153
2019-01-10 00:00,0.076941338
2019-01-11 00:00,0.078990811
2019-01-12 00:00,0.07554311
2019-01-13 00:00,0.076589504
2019-01-14 00:00,0.070462904
2019-01-15 00:00,0.064822423
2019-01-16 00:00,0.061985081
2019-01-17 00:00,0.057767077
2019-01-18 00:00,0.050934359
2019-01-19 00:00,0.046904376
2019-01-20 00:00,0.04337622
2019-01-21 00:00,0.038757409
2019-01-22 00:00,0.034887227
2019-01-23 00:00,0.031924295
2019-01-24 00:00,0.029506663
2019-01-25 00:00,0.029156945
2019-01-26 00:00,0.028537494
2019-01-27 00:00,0.02597253
2019-01-28 00:00,0.021369619
2019-01-29 00:00,0.022842971
2019-01-30 00:00,0.020922169
2019-01-31 00:00,0.017803802
2019-02-01 00:00,0.017034283
2019-02-02 00:00,0.016508334
2019-02-03 00:00,0.015902277
2019-02-04 00:00,0.015484013
2019-02-05 00:00,0.013123778
2019-02-06 00:00,0.011772388
2019-02-07 00:00,0.013353924
2019-02-08 00:00,0.015353048
2019-02-09 00:00,0.01695964
2019-02-10 00:00,0.020095983
2019-02-11 00:00,0.019209611
2019-02-12 00:00,0.018591441
2019-02-13 00:00,0.021904434
2019-02-14 00:00,0.024331849
2019-02-15 00:00,0.042981995
2019-02-16 00:00,0.046046302
2019-02-17 00:00,0.041205059
2019-02-18 00:00,0.045981679
2019-02-19 00:00,0.048377161
2019-02-20 00:00,0.042797389
2019-02-21 00:00,0.037979404
2019-02-22 00:00,0.037763633
2019-02-23 00:00,0.039086322
2019-02-24 00:00,0.046056547
2019-02-25 00:00,0.077396066
2019-02-26 00:00,0.096022986
2019-02-27 00:00,0.166350283
2019-02-28 00:00,0.254537963
2019-03-01 00:00,0.188304732
2019-03-02 00:00,0.151642712
2019-03-03 00:00,0.124348027
2019-03-04 00:00,0.109836649
2019-03-05 00:00,0.092023916
2019-03-06 00:00,0.081097112
2019-03-07 00:00,0.074161631
2019-03-08 00:00,0.071765601
2019-03-09 00:00,0.065912721
2019-03-10 00:00,0.06066588
2019-03-11 00:00,0.055426035
2019-03-12 00:00,0.05157608
2019-03-13 00:00,0.052386926
2019-03-14 00:00,0.05249836
2019-03-15 00:00,0.050633977
2019-03-16 00:00,0.048936252
2019-03-17 00:00,0.049530685
2019-03-18 00:00,0.050360238
2019-03-19 00:00,0.047132142
2019-03-20 00:00,0.049847169
2019-03-21 00:00,0.051943914
2019-03-22 00:00,0.05246886
2019-03-23 00:00,0.057954584
